objectid,mb_code_2021,change_flag_2021,sa2_name_2021,Suburb_Name
16837,10188060000,0,Campsie - South,Campsie
16838,10188070000,0,Campsie - South,Campsie
16839,10188080000,0,Campsie - South,Campsie
16840,10188090000,0,Campsie - South,Campsie
16841,10188100000,0,Campsie - South,Campsie
16842,10188110000,0,Campsie - South,Campsie
16843,10188120000,0,Campsie - South,Campsie
16844,10188130000,0,Campsie - South,Campsie
16845,10188140000,0,Campsie - South,Campsie
16846,10188151000,0,Campsie - South,Campsie
16847,10188152000,0,Campsie - South,Campsie
16848,10188163000,0,Campsie - South,Campsie
16849,10188164000,0,Campsie - South,Campsie
16850,10188170000,0,Campsie - South,Campsie
16851,10188180000,0,Campsie - South,Campsie
16852,10188190000,0,Campsie - South,Campsie
16853,10188200000,0,Campsie - South,Campsie
16854,10188210000,0,Campsie - South,Campsie
16855,10188220000,0,Campsie - South,Campsie
16856,10188240000,0,Campsie - South,Campsie
16857,10188250000,0,Campsie - South,Campsie
16858,10188260000,0,Campsie - South,Campsie
16859,10188270000,0,Campsie - South,Campsie
16860,10188290000,0,Campsie - South,Campsie
16861,10188300000,0,Campsie - South,Campsie
16863,10188320000,0,Campsie - South,Campsie
16865,10188340000,0,Campsie - South,Campsie
16877,10188470000,0,Canterbury - South,Campsie
16878,10188480000,0,Canterbury - South,Campsie
16879,10188490000,0,Canterbury - South,Campsie
16880,10188500000,0,Canterbury - South,Campsie
16881,10188510000,0,Canterbury - South,Campsie
16882,10188520000,0,Canterbury - South,Campsie
16883,10188530000,0,Canterbury - South,Campsie
16884,10188540000,0,Canterbury - South,Campsie
16885,10188550000,0,Canterbury - South,Campsie
16886,10188560000,0,Canterbury - South,Campsie
16887,10188570000,0,Canterbury - South,Campsie
17461,10194820000,0,Kingsgrove - North,Kingsgrove
17467,10194870000,0,Kingsgrove - North,Kingsgrove
17468,10194880000,0,Kingsgrove - North,Kingsgrove
17469,10194890000,0,Kingsgrove - North,Kingsgrove
17470,10194900000,0,Kingsgrove - North,Kingsgrove
17471,10194910000,0,Kingsgrove - North,Kingsgrove
17472,10194920000,0,Kingsgrove - North,Kingsgrove
17473,10194930000,0,Kingsgrove - North,Kingsgrove
17474,10194940000,0,Kingsgrove - North,Kingsgrove
17475,10194950000,0,Kingsgrove - North,Kingsgrove
17476,10194960000,0,Kingsgrove - North,Kingsgrove
17477,10194990000,0,Kingsgrove - North,Kingsgrove
17478,10195000000,0,Kingsgrove - North,Kingsgrove
17479,10195020000,0,Canterbury - South,Canterbury
17480,10195030000,0,Canterbury - South,Canterbury
17481,10195040000,0,Canterbury - South,Canterbury
17482,10195050000,0,Canterbury - South,Canterbury
17483,10195060000,0,Canterbury - South,Canterbury
17484,10195070000,0,Canterbury - South,Canterbury
17485,10195080000,0,Canterbury - South,Canterbury
17486,10195090000,0,Campsie - South,Campsie
17487,10195101000,0,Canterbury - South,Canterbury
17488,10195102000,0,Canterbury - South,Canterbury
17489,10195103000,0,Canterbury - South,Canterbury
17490,10195112000,0,Canterbury - South,Canterbury
17491,10195120000,0,Canterbury - South,Canterbury
17492,10195130000,0,Canterbury - South,Canterbury
17493,10195140000,0,Canterbury - South,Canterbury
17494,10195150000,0,Canterbury - South,Canterbury
17495,10195160000,0,Canterbury - South,Canterbury
17496,10195180000,0,Canterbury - South,Canterbury
17497,10195190000,0,Canterbury - South,Canterbury
17498,10195200000,0,Canterbury - South,Canterbury
17499,10195220000,0,Canterbury - South,Canterbury
17500,10195230000,0,Canterbury - South,Canterbury
17501,10195240000,0,Canterbury - South,Canterbury
17502,10195250000,0,Canterbury - South,Canterbury
17503,10195260000,0,Canterbury - South,Canterbury
17504,10195270000,0,Canterbury - South,Canterbury
17505,10195280000,0,Canterbury - South,Canterbury
17506,10195320000,0,Canterbury - South,Canterbury
17507,10195330000,0,Canterbury - South,Canterbury
17508,10195340000,0,Earlwood,Earlwood
17509,10195351000,0,Earlwood,Earlwood
17510,10195352000,0,Earlwood,Earlwood
17511,10195360000,0,Earlwood,Earlwood
17512,10195371000,0,Earlwood,Earlwood
17513,10195372000,0,Earlwood,Earlwood
17514,10195380000,0,Earlwood,Earlwood
17515,10195390000,0,Earlwood,Earlwood
17516,10195401000,0,Earlwood,Earlwood
17517,10195402000,0,Earlwood,Earlwood
17518,10195420000,0,Earlwood,Earlwood
17519,10195430000,0,Earlwood,Earlwood
17520,10195440000,0,Earlwood,Earlwood
17521,10195450000,0,Earlwood,Earlwood
17522,10195460000,0,Earlwood,Earlwood
17523,10195470000,0,Earlwood,Earlwood
17524,10195480000,0,Earlwood,Earlwood
17525,10195490000,0,Earlwood,Earlwood
17526,10195500000,0,Earlwood,Earlwood
17527,10195520000,0,Earlwood,Earlwood
17528,10195530000,0,Earlwood,Earlwood
17529,10195540000,0,Earlwood,Earlwood
17530,10195560000,0,Earlwood,Earlwood
17531,10195570000,0,Earlwood,Earlwood
17532,10195580000,0,Earlwood,Earlwood
17533,10195590000,0,Earlwood,Earlwood
17534,10195600000,0,Earlwood,Earlwood
17535,10195610000,0,Earlwood,Earlwood
17536,10195630000,0,Earlwood,Earlwood
17537,10195640000,0,Earlwood,Earlwood
17538,10195650000,0,Earlwood,Earlwood
17539,10195660000,0,Earlwood,Earlwood
17540,10195680000,0,Earlwood,Earlwood
17541,10195690000,0,Earlwood,Earlwood
17542,10195700000,0,Earlwood,Earlwood
17543,10195710000,0,Earlwood,Earlwood
17544,10195720000,0,Earlwood,Earlwood
17545,10195730000,0,Earlwood,Earlwood
17546,10195740000,0,Earlwood,Earlwood
17547,10195750000,0,Earlwood,Earlwood
17548,10195760000,0,Earlwood,Earlwood
17549,10195770000,0,Earlwood,Earlwood
17550,10195780000,0,Earlwood,Earlwood
17551,10195790000,0,Earlwood,Earlwood
17552,10195800000,0,Earlwood,Earlwood
17553,10195811000,0,Earlwood,Earlwood
17554,10195812000,0,Earlwood,Earlwood
17555,10195820000,0,Earlwood,Earlwood
17556,10195830000,0,Earlwood,Earlwood
17557,10195840000,0,Earlwood,Earlwood
17558,10195850000,0,Earlwood,Earlwood
17559,10195860000,0,Earlwood,Earlwood
17560,10195870000,0,Earlwood,Earlwood
17561,10195880000,0,Earlwood,Earlwood
17562,10195890000,0,Earlwood,Earlwood
17563,10195900000,0,Earlwood,Earlwood
17564,10195910000,0,Earlwood,Earlwood
17565,10195920000,0,Earlwood,Earlwood
17566,10195930000,0,Earlwood,Earlwood
17567,10195940000,0,Earlwood,Earlwood
17568,10195950000,0,Earlwood,Earlwood
17569,10195960000,0,Earlwood,Earlwood
17570,10195971000,0,Earlwood,Earlwood
17571,10195972000,0,Earlwood,Earlwood
17572,10195980000,0,Earlwood,Earlwood
17573,10195991000,0,Earlwood,Earlwood
17574,10195992000,0,Earlwood,Earlwood
17575,10195993000,0,Earlwood,Earlwood
17576,10196001000,0,Earlwood,Earlwood
17577,10196002000,0,Earlwood,Earlwood
17578,10196003000,0,Earlwood,Earlwood
17579,10196010000,0,Earlwood,Earlwood
17580,10196020000,0,Earlwood,Earlwood
17581,10196031000,0,Earlwood,Earlwood
17582,10196032000,0,Earlwood,Earlwood
17583,10196042000,0,Earlwood,Earlwood
17584,10196060000,0,Earlwood,Earlwood
17585,10196070000,0,Earlwood,Earlwood
17586,10196080000,0,Earlwood,Earlwood
17587,10196091000,0,Earlwood,Earlwood
17588,10196092000,0,Earlwood,Earlwood
17589,10196100000,0,Earlwood,Earlwood
17590,10196110000,0,Earlwood,Earlwood
17591,10196120000,0,Earlwood,Earlwood
17592,10196130000,0,Earlwood,Earlwood
17593,10196140000,0,Earlwood,Earlwood
17594,10196150000,0,Earlwood,Earlwood
17595,10196160000,0,Earlwood,Earlwood
17596,10196170000,0,Earlwood,Earlwood
17597,10196180000,0,Earlwood,Earlwood
17598,10196190000,0,Earlwood,Earlwood
17599,10196200000,0,Earlwood,Earlwood
17600,10196210000,0,Earlwood,Earlwood
17601,10196220000,0,Earlwood,Earlwood
17602,10196250000,0,Canterbury (North) - Ashbury,Hurlstone Park
17603,10196260000,0,Canterbury (North) - Ashbury,Hurlstone Park
17604,10196270000,0,Canterbury (North) - Ashbury,Hurlstone Park
17605,10196280000,0,Canterbury (North) - Ashbury,Hurlstone Park
17606,10196290000,0,Canterbury (North) - Ashbury,Hurlstone Park
17607,10196300000,0,Canterbury (North) - Ashbury,Hurlstone Park
17608,10196310000,0,Canterbury (North) - Ashbury,Hurlstone Park
17609,10196320000,0,Canterbury (North) - Ashbury,Hurlstone Park
17610,10196330000,0,Canterbury (North) - Ashbury,Hurlstone Park
17611,10196340000,0,Canterbury (North) - Ashbury,Hurlstone Park
17612,10196350000,0,Canterbury (North) - Ashbury,Hurlstone Park
17613,10196360000,0,Canterbury (North) - Ashbury,Hurlstone Park
17614,10196370000,0,Canterbury (North) - Ashbury,Hurlstone Park
17615,10196380000,0,Canterbury (North) - Ashbury,Hurlstone Park
17616,10196390000,0,Earlwood,Earlwood
17617,10196401000,0,Earlwood,Earlwood
17618,10196402000,0,Earlwood,Earlwood
17619,10196410000,0,Earlwood,Earlwood
17620,10196420000,0,Earlwood,Earlwood
17621,10196432000,0,Canterbury (North) - Ashbury,Canterbury
17622,10196433000,0,Canterbury (North) - Ashbury,Canterbury
17631,10196532000,0,Canterbury - South,Canterbury
17632,10196533000,0,Canterbury - South,Canterbury
17633,10196534000,0,Canterbury - South,Canterbury
17634,10196535000,0,Canterbury - South,Canterbury
17635,10196536000,0,Canterbury - South,Canterbury
17639,10196570000,0,Kingsgrove - North,Kingsgrove
17640,10196580000,0,Kingsgrove - North,Kingsgrove
17641,10196590000,0,Kingsgrove - North,Kingsgrove
17642,10196600000,0,Canterbury - South,Kingsgrove
17643,10196610000,0,Kingsgrove - North,Kingsgrove
47738,10514651000,0,Dulwich Hill - Lewisham,Hurlstone Park
47739,10514652000,0,Dulwich Hill - Lewisham,Hurlstone Park
47741,10514690000,0,Dulwich Hill - Lewisham,Hurlstone Park
47742,10514700000,0,Dulwich Hill - Lewisham,Hurlstone Park
47743,10514710000,0,Dulwich Hill - Lewisham,Hurlstone Park
47754,10514820000,0,Dulwich Hill - Lewisham,Hurlstone Park
47759,10514900000,0,Dulwich Hill - Lewisham,Hurlstone Park
47766,10514980000,0,Marrickville - South,Earlwood
47936,10516640000,0,Marrickville - South,Earlwood
47943,10516700000,0,Dulwich Hill - Lewisham,Earlwood
61384,10659150000,0,Wolli Creek,Earlwood
61427,10659600000,0,Kingsgrove (South) - Bardwell Park,Kingsgrove
61429,10659620000,0,Kingsgrove (South) - Bardwell Park,Earlwood
61452,10659850000,0,Kingsgrove (South) - Bardwell Park,Earlwood
61702,10663170000,0,Kingsgrove (South) - Bardwell Park,Earlwood
61768,10663700000,0,Arncliffe - Bardwell Valley,Earlwood
61881,10664791000,0,Kingsgrove (South) - Bardwell Park,Kingsgrove
61882,10664792000,0,Kingsgrove (South) - Bardwell Park,Kingsgrove
61883,10664793000,0,Kingsgrove (South) - Bardwell Park,Kingsgrove
61971,10665741000,0,Arncliffe - Bardwell Valley,Earlwood
62381,10670160000,0,Kingsgrove (South) - Bardwell Park,Kingsgrove
62382,10670170000,0,Kingsgrove (South) - Bardwell Park,Kingsgrove
66442,10713750000,0,Belmore - Belfield,Belfield
66448,10713820000,0,Belmore - Belfield,Belfield
66479,10714150000,0,Belmore - Belfield,Belfield
66480,10714160000,0,Belmore - Belfield,Belfield
66489,10714250000,0,Strathfield South,Belfield
66690,10716590000,0,Belmore - Belfield,Belfield
66693,10716620000,0,Belmore - Belfield,Belfield
66694,10716630000,0,Belmore - Belfield,Belfield
91313,10992070000,0,Croydon Park - Enfield,Campsie
91314,10992080000,0,Croydon Park - Enfield,Campsie
91529,10994540000,0,Kingsgrove (South) - Bardwell Park,Earlwood
91533,10994580000,0,Kingsgrove (South) - Bardwell Park,Earlwood
91580,10995231000,0,Belmore - Belfield,Belfield
91993,11000000000,0,Croydon Park - Enfield,Croydon Park
91994,11000010000,0,Croydon Park - Enfield,Croydon Park
91995,11000020000,0,Croydon Park - Enfield,Croydon Park
91996,11000030000,0,Croydon Park - Enfield,Croydon Park
91997,11000040000,0,Canterbury (North) - Ashbury,Canterbury
92013,11000200000,0,Canterbury (North) - Ashbury,Canterbury
92014,11000210000,0,Canterbury (North) - Ashbury,Canterbury
92015,11000220000,0,Canterbury (North) - Ashbury,Hurlstone Park
92016,11000230000,0,Canterbury (North) - Ashbury,Hurlstone Park
92017,11000240000,0,Earlwood,Earlwood
92018,11000260000,0,Earlwood,Earlwood
92019,11000270000,0,Earlwood,Earlwood
92020,11000280000,0,Earlwood,Earlwood
92021,11000290000,0,Earlwood,Earlwood
92022,11000310000,0,Canterbury - South,Canterbury
92023,11000330000,0,Earlwood,Earlwood
92024,11000360000,0,Earlwood,Earlwood
92025,11000370000,0,Earlwood,Earlwood
92026,11000380000,0,Earlwood,Earlwood
92027,11000390000,0,Kingsgrove - North,Kingsgrove
92028,11000400000,0,Earlwood,Earlwood
92029,11000410000,0,Earlwood,Earlwood
92030,11000420000,0,Earlwood,Earlwood
92032,11000440000,0,Earlwood,Earlwood
92033,11000450000,0,Canterbury (North) - Ashbury,Hurlstone Park
92034,11000460000,0,Earlwood,Earlwood
92035,11000470000,0,Earlwood,Earlwood
92036,11000480000,0,Canterbury (North) - Ashbury,Hurlstone Park
92037,11000490000,0,Earlwood,Earlwood
92038,11000500000,0,Canterbury (North) - Ashbury,Hurlstone Park
92039,11000510000,0,Earlwood,Earlwood
92040,11000540000,0,Earlwood,Earlwood
92041,11000580000,0,Earlwood,Earlwood
92042,11000590000,0,Canterbury - South,Canterbury
92043,11000620000,0,Earlwood,Earlwood
92044,11000660000,0,Canterbury - South,Canterbury
92045,11000690000,0,Canterbury (North) - Ashbury,Canterbury
92046,11000700000,0,Kingsgrove - North,Kingsgrove
92047,11000710000,0,Kingsgrove - North,Kingsgrove
92048,11000730000,0,Campsie - North,Campsie
92049,11000740000,0,Croydon Park - Enfield,Croydon Park
92050,11000750000,0,Croydon Park - Enfield,Croydon Park
92051,11000760000,0,Croydon Park - Enfield,Croydon Park
92052,11000770000,0,Croydon Park - Enfield,Croydon Park
92059,11000870000,0,Kingsgrove - North,Kingsgrove
92060,11000880000,0,Kingsgrove - North,Kingsgrove
92063,11000960000,0,Belmore - Belfield,Belfield
92074,11001150000,0,Earlwood,Earlwood
92075,11001170000,0,Earlwood,Earlwood
92938,11012340000,0,Earlwood,Earlwood
92939,11012360000,0,Earlwood,Earlwood
92942,11012410000,0,Marrickville - South,Earlwood
92943,11012420000,0,Marrickville - South,Earlwood
92944,11012430000,0,Marrickville - South,Earlwood
92946,11012450000,0,Marrickville - South,Earlwood
92947,11012460000,0,Marrickville - South,Earlwood
95833,11204596500,0,Canterbury (North) - Ashbury,Canterbury
95834,11204596600,0,Canterbury (North) - Ashbury,Canterbury
96918,11204708500,0,Canterbury - South,Clemton Park
97417,11204759200,0,Canterbury - South,Clemton Park
97572,11204775300,0,Earlwood,Earlwood
97619,11204780200,0,Campsie - South,Campsie
97621,11204780400,0,Kingsgrove - North,Kingsgrove
97800,11204798400,0,Canterbury - South,Canterbury
97801,11204798500,0,Campsie - North,Campsie
97911,11204809500,0,Canterbury - South,Clemton Park
98088,11204827500,0,Earlwood,Earlwood
98727,11204892800,0,Croydon Park - Enfield,Croydon Park
98836,11204903900,0,Canterbury - South,Canterbury
98986,11204919600,0,Campsie - South,Campsie
99161,11204937500,0,Croydon Park - Enfield,Croydon Park
99415,11204963300,0,Canterbury - South,Canterbury
100337,11205057100,0,Campsie - South,Campsie
100601,11205084600,0,Ashfield - South,Ashbury
100751,11205099800,0,Campsie - South,Campsie
100752,11205099900,0,Campsie - South,Campsie
101000,11205125200,0,Earlwood,Earlwood
101091,11205134700,0,Earlwood,Earlwood
101093,11205134900,0,Campsie - North,Campsie
101136,11205139200,0,Campsie - North,Campsie
101190,11205144700,0,Campsie - North,Campsie
101191,11205144800,0,Campsie - North,Campsie
101192,11205144900,0,Campsie - North,Campsie
101207,11205146400,0,Campsie - North,Campsie
101279,11205153800,0,Canterbury - South,Campsie
101283,11205154200,0,Canterbury - South,Campsie
101284,11205154300,0,Canterbury - South,Campsie
101319,11205157900,0,Canterbury - South,Canterbury
101320,11205158000,0,Canterbury - South,Canterbury
101330,11205159000,0,Campsie - North,Campsie
101398,11205166200,0,Campsie - North,Campsie
101443,11205170900,0,Canterbury - South,Canterbury
101580,11205185100,0,Canterbury - South,Clemton Park
101657,11205192900,0,Canterbury - South,Clemton Park
101685,11205195700,0,Canterbury - South,Campsie
101745,11205201700,0,Canterbury - South,Clemton Park
102460,11205275700,0,Kingsgrove - North,Kingsgrove
103416,11205376000,0,Canterbury - South,Campsie
103417,11205376100,0,Canterbury - South,Canterbury
103462,11205380900,0,Canterbury - South,Clemton Park
103478,11205382700,0,Campsie - North,Campsie
103479,11205382800,0,Canterbury - South,Clemton Park
103480,11205382900,0,Campsie - South,Campsie
103694,11205405200,0,Campsie - South,Campsie
104321,11205469200,0,Canterbury - South,Campsie
104322,11205469300,0,Campsie - South,Campsie
104323,11205469400,0,Campsie - South,Campsie
104625,11205500100,0,Kingsgrove - North,Kingsgrove
104626,11205500200,0,Earlwood,Earlwood
104627,11205500300,0,Kingsgrove - North,Kingsgrove
104706,11205508300,0,Earlwood,Earlwood
104758,11205513500,0,Earlwood,Earlwood
104759,11205513600,0,Earlwood,Earlwood
104864,11205524400,0,Earlwood,Earlwood
104865,11205524500,0,Earlwood,Earlwood
104866,11205524600,0,Earlwood,Earlwood
104867,11205524700,0,Earlwood,Earlwood
104868,11205524800,0,Earlwood,Earlwood
104886,11205526600,0,Croydon Park - Enfield,Croydon Park
104887,11205526700,0,Earlwood,Earlwood
105741,11205616800,0,Earlwood,Earlwood
105979,11205641400,0,Campsie - North,Campsie
106014,11205644900,0,Canterbury - South,Clemton Park
107054,11205751600,0,Canterbury - South,Canterbury
107855,11205836400,0,Canterbury - South,Clemton Park
107915,11205842700,0,Kingsgrove - North,Kingsgrove
107926,11205843900,0,Earlwood,Earlwood
108761,11211070000,1,Canterbury (North) - Ashbury,Hurlstone Park
108762,11211080000,1,Canterbury (North) - Ashbury,Hurlstone Park
108763,11211090000,1,Canterbury (North) - Ashbury,Canterbury
108764,11211100000,1,Canterbury (North) - Ashbury,Canterbury
108765,11211110000,1,Canterbury (North) - Ashbury,Canterbury
108820,11211660000,1,Canterbury (North) - Ashbury,Canterbury
108821,11211670000,1,Canterbury (North) - Ashbury,Canterbury
108827,11211730000,1,Canterbury (North) - Ashbury,Hurlstone Park
108828,11211740000,1,Canterbury (North) - Ashbury,Hurlstone Park
108829,11211750000,1,Canterbury (North) - Ashbury,Canterbury
108831,11211770000,1,Canterbury (North) - Ashbury,Hurlstone Park
